timestamp,pjm_load_mw,wind_generation_mw,solar_generation_mw,hour,day_of_week,day_of_month,month,quarter,year,is_weekend,season,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168,total_renewable_mw,renewable_ratio,net_load,wind_share,solar_share,high_demand_flag,low_renewable_flag,peak_hour_flag
2023-02-12 21:00:00,178983.558,1855.382,580.197,21,6,12,2,1,2023,1,winter,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,175725.574,164949.34,175097.272,172014.004,7758.19,176808.236,13809.476,2435.579,0.013608,176547.979,0.761783,0.238217,0,0,1
2023-02-12 22:00:00,184137.362,1883.841,138.302,22,6,12,2,1,2023,1,winter,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,178983.558,172724.734,182963.714,172598.763,7732.526,176831.368,13809.846,2022.143,0.010982,182115.219,0.931606,0.068394,0,0,0
2023-02-12 23:00:00,186358.24,2491.095,0.0,23,6,12,2,1,2023,1,winter,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,184137.362,180514.086,189728.222,173074.289,8069.241,176838.354,13813.242,2491.095,0.013367,183867.145,1.0,0.0,0,0,0
2023-02-13 00:00:00,183324.514,3773.009,0.0,0,0,13,2,1,2023,0,winter,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,186358.24,181990.784,189755.846,173317.795,8372.557,176818.295,13796.947,3773.009,0.020581,179551.505,1.0,0.0,0,0,0
2023-02-13 01:00:00,181701.998,4948.583,0.0,1,0,13,2,1,2023,0,winter,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,183324.514,181005.262,186947.106,173373.367,8434.139,176780.013,13769.892,4948.583,0.027235,176753.415,1.0,0.0,0,0,0
2023-02-13 02:00:00,179558.254,5902.558,0.0,2,0,13,2,1,2023,0,winter,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,181701.998,178161.584,181054.098,173402.398,8461.513,176748.792,13752.74,5902.558,0.032873,173655.696,1.0,0.0,0,0,0
2023-02-13 03:00:00,175524.772,6446.836,0.0,3,0,13,2,1,2023,0,winter,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387,179558.254,173415.216,173649.006,173460.593,8498.765,176739.888,13750.434,6446.836,0.036729,169077.936,1.0,0.0,0,0,0
2023-02-13 04:00:00,170937.514,6677.537,0.0,4,0,13,2,1,2023,0,winter,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,175524.772,168020.238,167009.684,173548.491,8508.744,176751.054,13748.681,6677.537,0.039064,164259.977,1.0,0.0,0,0,0
2023-02-13 05:00:00,165411.146,6392.673,0.0,5,0,13,2,1,2023,0,winter,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,170937.514,163109.03,162216.948,173670.044,8449.533,176774.434,13735.429,6392.673,0.038647,159018.473,1.0,0.0,0,0,0
2023-02-13 06:00:00,162225.472,6603.475,0.0,6,0,13,2,1,2023,0,winter,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,165411.146,160219.772,159699.604,173765.966,8341.473,176793.447,13717.464,6603.475,0.040706,155621.997,1.0,0.0,0,0,0
2023-02-13 07:00:00,161876.732,6957.651,0.0,7,0,13,2,1,2023,0,winter,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,162225.472,158839.9,159074.534,173849.536,8214.418,176808.482,13700.093,6957.651,0.042981,154919.081,1.0,0.0,0,0,0
2023-02-13 08:00:00,163080.286,6524.801,0.0,8,0,13,2,1,2023,0,winter,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,161876.732,158623.394,160932.78,173976.071,8002.902,176825.161,13680.184,6524.801,0.04001,156555.485,1.0,0.0,0,0,0
2023-02-13 09:00:00,167425.348,6375.342,0.0,9,0,13,2,1,2023,0,winter,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,163080.286,160090.426,166017.988,174161.775,7690.092,176837.944,13666.324,6375.342,0.038079,161050.006,1.0,0.0,0,0,0
2023-02-13 10:00:00,177427.948,6199.257,0.0,10,0,13,2,1,2023,0,winter,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,167425.348,163275.64,176350.79,174467.397,7258.43,176846.321,13660.119,6199.257,0.03494,171228.691,1.0,0.0,0,0,0
2023-02-13 11:00:00,192977.056,6136.009,0.0,11,0,13,2,1,2023,0,winter,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,177427.948,168184.658,192063.128,175057.076,6890.814,176852.733,13660.138,6136.009,0.031797,186841.047,1.0,0.0,0,0,0
2023-02-13 12:00:00,201601.574,6361.59,409.514,12,0,13,2,1,2023,0,winter,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,192977.056,174121.842,202355.912,176090.093,7604.505,176858.173,13666.375,6771.104,0.033587,194830.47,0.93952,0.06048,0,0,0
2023-02-13 13:00:00,197890.5,6160.159,2350.879,13,0,13,2,1,2023,0,winter,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,201601.574,179001.292,200986.622,177235.082,9136.424,176853.683,13658.118,8511.038,0.043009,189379.462,0.723785,0.276215,0,0,0
2023-02-13 14:00:00,190433.758,5347.45,3757.014,14,0,13,2,1,2023,0,winter,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,197890.5,180090.696,195140.994,178022.132,10025.056,176835.254,13627.597,9104.464,0.047809,181329.294,0.587344,0.412656,0,0,0
2023-02-13 15:00:00,183734.074,4155.804,3964.053,15,0,13,2,1,2023,0,winter,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,190433.758,179394.96,191899.118,178453.093,10322.616,176807.234,13594.73,8119.857,0.044194,175614.217,0.511808,0.488192,0,0,0
2023-02-13 16:00:00,178602.038,3951.154,3830.68,16,0,13,2,1,2023,0,winter,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,183734.074,178493.532,190415.83,178633.889,10375.394,176758.633,13555.227,7781.834,0.043571,170820.204,0.507741,0.492259,0,0,0
2023-02-13 17:00:00,174669.798,4442.07,3598.222,17,0,13,2,1,2023,0,winter,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,178602.038,177096.574,189592.222,178638.41,10375.355,176688.313,13514.778,8040.292,0.046031,166629.506,0.552476,0.447524,0,0,1
2023-02-13 18:00:00,173114.268,4879.141,3302.182,18,0,13,2,1,2023,0,winter,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,174669.798,176099.326,188601.606,178537.295,10401.681,176599.489,13478.667,8181.323,0.04726,164932.945,0.596376,0.403624,0,0,1
2023-02-13 19:00:00,170901.538,4951.657,3298.626,19,0,13,2,1,2023,0,winter,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,173114.268,175188.228,186544.664,178412.917,10447.833,176507.302,13449.194,8250.283,0.048275,162651.255,0.60018,0.39982,0,0,1
2023-02-13 20:00:00,170280.734,4610.87,3141.899,20,0,13,2,1,2023,0,winter,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,170901.538,175725.574,187305.824,178234.305,10537.69,176414.188,13433.522,7752.769,0.045529,162527.965,0.594738,0.405262,0,0,1
2023-02-13 21:00:00,172984.392,4140.455,1883.992,21,0,13,2,1,2023,0,winter,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,170280.734,178983.558,190845.808,178007.437,10647.3,176312.849,13415.179,6024.447,0.034827,166959.945,0.687276,0.312724,0,0,1
2023-02-13 22:00:00,179363.206,3485.238,295.79,22,0,13,2,1,2023,0,winter,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,172984.392,184137.362,198335.148,177757.472,10691.778,176206.531,13370.284,3781.028,0.02108,175582.178,0.92177,0.07823,0,0,0
2023-02-13 23:00:00,188040.3,3147.823,0.0,23,0,13,2,1,2023,0,winter,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,179363.206,186358.24,204374.0,177558.548,10615.367,176093.602,13262.591,3147.823,0.01674,184892.477,1.0,0.0,0,0,0
2023-02-14 00:00:00,189447.702,3061.134,0.0,0,1,14,2,1,2023,0,winter,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,188040.3,183324.514,204118.78,177628.634,10678.598,175996.378,13113.955,3061.134,0.016158,186386.568,1.0,0.0,0,0,0
2023-02-14 01:00:00,187370.998,2863.233,0.0,1,1,14,2,1,2023,0,winter,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,189447.702,181701.998,201435.434,177883.767,10882.831,175909.05,12974.5,2863.233,0.015281,184507.765,1.0,0.0,0,0,0
2023-02-14 02:00:00,182083.574,2688.727,0.0,2,1,14,2,1,2023,0,winter,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,187370.998,179558.254,195980.646,178119.975,11023.75,175825.333,12854.341,2688.727,0.014766,179394.847,1.0,0.0,0,0,0
2023-02-14 03:00:00,174235.952,2674.625,0.0,3,1,14,2,1,2023,0,winter,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,182083.574,175524.772,188373.88,178225.197,11049.0,175742.613,12768.802,2674.625,0.015351,171561.327,1.0,0.0,0,0,0
2023-02-14 04:00:00,167525.304,3240.302,0.0,4,1,14,2,1,2023,0,winter,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,174235.952,170937.514,181048.488,178171.496,11065.114,175658.458,12731.812,3240.302,0.019342,164285.002,1.0,0.0,0,0,0
2023-02-14 05:00:00,162094.526,3745.303,0.0,5,1,14,2,1,2023,0,winter,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,167525.304,165411.146,176585.498,178029.321,11178.491,175577.963,12740.226,3745.303,0.023106,158349.223,1.0,0.0,0,0,0
2023-02-14 06:00:00,160011.924,4231.477,0.0,6,1,14,2,1,2023,0,winter,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,162094.526,162225.472,174898.106,177891.128,11352.769,175491.707,12782.098,4231.477,0.026445,155780.447,1.0,0.0,0,0,0
2023-02-14 07:00:00,159924.7,4912.527,0.0,7,1,14,2,1,2023,0,winter,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,160011.924,161876.732,174962.798,177798.897,11487.852,175403.099,12837.384,4912.527,0.030718,155012.173,1.0,0.0,0,0,0
2023-02-14 08:00:00,161666.57,5455.773,0.0,8,1,14,2,1,2023,0,winter,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,159924.7,163080.286,176855.608,177717.562,11606.591,175313.587,12892.452,5455.773,0.033747,156210.797,1.0,0.0,0,0,0
2023-02-14 09:00:00,166478.51,6078.622,0.0,9,1,14,2,1,2023,0,winter,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,161666.57,167425.348,181754.464,177658.658,11684.056,175223.176,12934.511,6078.622,0.036513,160399.888,1.0,0.0,0,0,0
2023-02-14 10:00:00,177432.54,6514.547,0.0,10,1,14,2,1,2023,0,winter,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,166478.51,177427.948,192591.802,177619.206,11720.085,175132.247,12941.969,6514.547,0.036716,170917.993,1.0,0.0,0,0,0
2023-02-14 11:00:00,193753.844,6749.23,0.0,11,1,14,2,1,2023,0,winter,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,177432.54,192977.056,208388.094,177619.397,11720.082,175042.014,12872.584,6749.23,0.034834,187004.614,1.0,0.0,0,0,0
2023-02-14 12:00:00,201732.19,6952.471,492.282,12,1,14,2,1,2023,0,winter,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,193753.844,201601.574,216976.174,177651.764,11763.442,174954.905,12694.926,7444.753,0.036904,194287.437,0.933875,0.066125,0,0,0
2023-02-14 13:00:00,196025.71,7067.227,2490.189,13,1,14,2,1,2023,0,winter,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,201732.19,197890.5,212789.882,177657.206,11774.546,174864.167,12446.295,9557.416,0.048756,186468.294,0.73945,0.26055,0,0,0
2023-02-14 14:00:00,186510.02,6941.131,3750.627,14,1,14,2,1,2023,0,winter,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,196025.71,190433.758,204323.45,177579.506,11646.225,174764.38,12206.727,10691.758,0.057325,175818.262,0.649204,0.350796,0,0,0
2023-02-14 15:00:00,179177.932,6628.45,3995.538,15,1,14,2,1,2023,0,winter,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,186510.02,183734.074,197631.946,177416.017,11491.138,174658.348,12025.527,10623.988,0.059293,168553.944,0.623914,0.376086,0,0,0
2023-02-14 16:00:00,173743.442,6279.424,3926.003,16,1,14,2,1,2023,0,winter,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,179177.932,178602.038,192734.036,177226.178,11422.623,174548.503,11898.792,10205.427,0.058738,163538.015,0.615302,0.384698,0,0,0
2023-02-14 17:00:00,170702.604,5896.917,3787.792,17,1,14,2,1,2023,0,winter,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,173743.442,174669.798,188651.76,177023.736,11439.486,174435.463,11815.405,9684.709,0.056734,161017.895,0.608889,0.391111,0,0,1
2023-02-14 18:00:00,168794.51,6068.661,3734.77,18,1,14,2,1,2023,0,winter,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,170702.604,173114.268,186166.94,176858.437,11500.805,174328.623,11767.426,9803.431,0.058079,158991.079,0.619034,0.380966,0,0,1
2023-02-14 19:00:00,167261.946,6353.572,3660.502,19,1,14,2,1,2023,0,winter,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,168794.51,170901.538,183870.148,176678.447,11591.439,174225.216,11739.239,10014.074,0.059871,157247.872,0.634464,0.365536,0,0,1
2023-02-14 20:00:00,167931.954,6821.82,3101.196,20,1,14,2,1,2023,0,winter,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,167261.946,170280.734,183704.214,176526.797,11689.42,174126.358,11727.525,9923.016,0.05909,158008.938,0.687474,0.312526,0,0,1
2023-02-14 21:00:00,171171.878,7440.184,1348.068,21,1,14,2,1,2023,0,winter,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,167931.954,172984.392,187028.906,176428.931,11750.973,174032.475,11713.598,8788.252,0.051342,162383.626,0.846606,0.153394,0,0,1
2023-02-14 22:00:00,178593.418,7856.915,122.534,22,1,14,2,1,2023,0,winter,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,171171.878,179363.206,193874.828,176353.41,11778.66,173938.088,11672.309,7979.449,0.044679,170613.969,0.984644,0.015356,0,0,0
2023-02-14 23:00:00,185184.198,8029.926,0.0,23,1,14,2,1,2023,0,winter,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,178593.418,188040.3,198430.434,176321.335,11771.466,173847.127,11575.733,8029.926,0.043362,177154.272,1.0,0.0,0,0,0
2023-02-15 00:00:00,184577.888,8275.715,0.0,0,2,15,2,1,2023,0,winter,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,185184.198,189447.702,197122.454,176202.331,11666.359,173768.281,11452.475,8275.715,0.044836,176302.173,1.0,0.0,0,0,0
2023-02-15 01:00:00,181629.602,8672.751,0.0,1,2,15,2,1,2023,0,winter,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,184577.888,187370.998,193123.886,175999.422,11475.002,173693.611,11340.309,8672.751,0.04775,172956.851,1.0,0.0,0,0,0
2023-02-15 02:00:00,175480.912,9098.717,0.0,2,2,15,2,1,2023,0,winter,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,181629.602,182083.574,186689.65,175760.197,11293.857,173625.192,11257.245,9098.717,0.05185,166382.195,1.0,0.0,0,0,0
2023-02-15 03:00:00,167777.13,9264.723,0.0,3,2,15,2,1,2023,0,winter,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,175480.912,174235.952,177643.932,175485.086,11216.627,173558.474,11212.745,9264.723,0.05522,158512.407,1.0,0.0,0,0,0
2023-02-15 04:00:00,160257.656,9403.916,0.0,4,2,15,2,1,2023,0,winter,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,167777.13,167525.304,169085.422,175215.969,11320.371,173499.743,11217.032,9403.916,0.05868,150853.74,1.0,0.0,0,0,0
2023-02-15 05:00:00,154474.08,9479.87,0.0,5,2,15,2,1,2023,0,winter,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,160257.656,162094.526,162784.802,174913.15,11615.405,173447.196,11258.189,9479.87,0.061369,144994.21,1.0,0.0,0,0,0
2023-02-15 06:00:00,150365.202,9339.968,0.0,6,2,15,2,1,2023,0,winter,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,154474.08,160011.924,159425.708,174595.632,12057.229,173397.728,11323.003,9339.968,0.062115,141025.234,1.0,0.0,0,0,0
2023-02-15 07:00:00,148762.596,9093.026,0.0,7,2,15,2,1,2023,0,winter,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,150365.202,159924.7,157634.908,174193.685,12681.341,173343.796,11410.662,9093.026,0.061124,139669.57,1.0,0.0,0,0,0
2023-02-15 08:00:00,148233.53,8906.417,0.0,8,2,15,2,1,2023,0,winter,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,148762.596,161666.57,158483.486,173728.597,13381.484,173290.985,11503.399,8906.417,0.060084,139327.113,1.0,0.0,0,0,0
2023-02-15 09:00:00,150762.262,8981.004,0.0,9,2,15,2,1,2023,0,winter,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,148233.53,166478.51,162269.006,173168.887,14134.07,173229.973,11608.475,8981.004,0.059571,141781.258,1.0,0.0,0,0,0
2023-02-15 10:00:00,158554.81,9070.575,0.0,10,2,15,2,1,2023,0,winter,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,150762.262,177432.54,171967.676,172514.043,14778.264,173161.481,11706.478,9070.575,0.057208,149484.235,1.0,0.0,0,0,0
2023-02-15 11:00:00,172458.476,9017.831,0.0,11,2,15,2,1,2023,0,winter,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,158554.81,193753.844,187284.126,171727.471,14996.319,173081.642,11759.963,9017.831,0.05229,163440.645,1.0,0.0,0,0,0
2023-02-15 12:00:00,180043.816,9164.675,138.414,12,2,15,2,1,2023,0,winter,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,172458.476,201732.19,196101.83,170840.164,14279.688,172993.394,11708.569,9303.089,0.051671,170740.727,0.985122,0.014878,0,0,0
2023-02-15 13:00:00,180311.306,9167.952,869.359,13,2,15,2,1,2023,0,winter,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,180043.816,196025.71,194143.77,169936.482,12917.395,172897.811,11584.42,10037.311,0.055667,170273.995,0.913387,0.086613,0,0,0
2023-02-15 14:00:00,176726.874,9100.235,1728.107,14,2,15,2,1,2023,0,winter,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,180311.306,186510.02,187549.824,169281.715,11939.637,172815.475,11481.824,10828.342,0.061272,165898.532,0.840409,0.159591,0,0,0
2023-02-15 15:00:00,173040.162,9056.89,2328.379,15,2,15,2,1,2023,0,winter,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,176726.874,179177.932,181129.3,168874.084,11503.526,172751.052,11429.214,11385.269,0.065796,161654.893,0.795492,0.204508,0,0,0
2023-02-15 16:00:00,169200.502,8971.417,2673.976,16,2,15,2,1,2023,0,winter,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,173040.162,173743.442,176570.534,168618.344,11338.657,172702.903,11410.841,11645.393,0.068826,157555.109,0.770383,0.229617,0,0,0
2023-02-15 17:00:00,165643.472,8810.083,2997.177,17,2,15,2,1,2023,0,winter,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,169200.502,170702.604,172720.748,168429.055,11289.331,172659.033,11410.054,11807.26,0.071281,153836.212,0.746158,0.253842,0,0,1
2023-02-15 18:00:00,164573.594,8620.945,3198.1,18,2,15,2,1,2023,0,winter,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,165643.472,168794.51,170810.038,168218.257,11292.143,172616.907,11422.807,11819.045,0.071816,152754.549,0.729411,0.270589,0,0,1
2023-02-15 19:00:00,163308.928,8115.77,3133.93,19,2,15,2,1,2023,0,winter,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,164573.594,167261.946,169549.566,168042.386,11314.646,172579.785,11438.741,11249.7,0.068886,152059.228,0.721421,0.278579,0,0,1
2023-02-15 20:00:00,164097.364,7395.43,2651.387,20,2,15,2,1,2023,0,winter,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,163308.928,167931.954,169883.526,167877.677,11353.514,172542.639,11458.636,10046.817,0.061225,154050.547,0.736097,0.263903,0,0,1
2023-02-15 21:00:00,166134.86,6261.964,1557.096,21,2,15,2,1,2023,0,winter,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,164097.364,171171.878,174106.418,167717.902,11378.58,172508.197,11475.261,7819.06,0.047065,158315.8,0.800859,0.199141,0,0,1
2023-02-15 22:00:00,171198.092,5026.376,225.021,22,2,15,2,1,2023,0,winter,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,166134.86,178593.418,181566.618,167508.027,11359.373,172460.747,11485.031,5251.397,0.030674,165946.695,0.95715,0.04285,0,0,0
2023-02-15 23:00:00,177904.056,4024.77,0.0,23,2,15,2,1,2023,0,winter,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,171198.092,185184.198,188345.316,167199.888,11152.915,172399.03,11463.772,4024.77,0.022623,173879.286,1.0,0.0,0,0,0
2023-02-16 00:00:00,176872.824,3639.538,0.0,0,3,16,2,1,2023,0,winter,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,177904.056,184577.888,188135.356,166896.549,10751.426,172336.88,11405.306,3639.538,0.020577,173233.286,1.0,0.0,0,0,0
2023-02-16 01:00:00,173040.372,3454.998,0.0,1,3,16,2,1,2023,0,winter,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,176872.824,181629.602,185573.558,166575.504,10325.249,172269.841,11345.189,3454.998,0.019966,169585.374,1.0,0.0,0,0,0
2023-02-16 02:00:00,167282.546,3352.969,0.0,2,3,16,2,1,2023,0,winter,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,173040.372,175480.912,180386.192,166217.62,9938.883,172195.238,11298.574,3352.969,0.020044,163929.577,1.0,0.0,0,0,0
2023-02-16 03:00:00,158678.008,3543.335,0.0,3,3,16,2,1,2023,0,winter,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,167282.546,167777.13,172563.968,165876.021,9753.799,172117.24,11286.983,3543.335,0.02233,155134.673,1.0,0.0,0,0,0
2023-02-16 04:00:00,150510.55,3535.099,0.0,4,3,16,2,1,2023,0,winter,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,158678.008,160257.656,164853.398,165496.891,9848.912,172034.586,11334.154,3535.099,0.023487,146975.451,1.0,0.0,0,0,0
2023-02-16 05:00:00,144943.882,3498.007,0.0,5,3,16,2,1,2023,0,winter,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,150510.55,154474.08,159282.424,165090.762,10249.406,171949.212,11441.435,3498.007,0.024134,141445.875,1.0,0.0,0,0,0
2023-02-16 06:00:00,141457.64,3566.795,0.0,6,3,16,2,1,2023,0,winter,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,144943.882,150365.202,156367.088,164693.67,10821.673,171863.863,11588.145,3566.795,0.025215,137890.845,1.0,0.0,0,0,0
2023-02-16 07:00:00,140202.348,3570.349,0.0,7,3,16,2,1,2023,0,winter,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,141457.64,148762.596,155284.734,164322.522,11441.716,171775.117,11762.269,3570.349,0.025466,136631.999,1.0,0.0,0,0,0
2023-02-16 08:00:00,141160.218,3975.799,0.0,8,3,16,2,1,2023,0,winter,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,140202.348,148233.53,155154.454,163965.845,12039.045,171685.341,11943.946,3975.799,0.028165,137184.419,1.0,0.0,0,0,0
2023-02-16 09:00:00,144464.928,4725.097,0.0,9,3,16,2,1,2023,0,winter,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,141160.218,150762.262,158850.746,163671.123,12498.388,171602.042,12106.635,4725.097,0.032708,139739.831,1.0,0.0,0,0,0
