timestamp,target,group_id,solar,wind,hour,day_of_week,day_of_month,month,week_of_year,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,rolling_mean_168,rolling_std_168
2020-01-01 17:00:00,163461.046,single,1017.391,5827.2,17,2,1,1,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0,164801.554,,,,,,
2020-01-01 18:00:00,161136.226,single,1001.407,6137.733,18,2,1,1,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,1.0,163461.046,,,,,,
2020-01-01 19:00:00,159573.068,single,908.941,6335.7,19,2,1,1,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.0,1.0,161136.226,,,,,,
2020-01-01 20:00:00,160418.688,single,588.497,6362.788,20,2,1,1,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,159573.068,,,,,,
2020-01-01 21:00:00,166255.022,single,114.245,6428.982,21,2,1,1,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,1.0,160418.688,,,,,,
2020-01-01 22:00:00,179737.146,single,-2.988,6649.065,22,2,1,1,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,166255.022,,,,,,
2020-01-01 23:00:00,184525.09,single,-2.974,7161.41,23,2,1,1,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.0,1.0,179737.146,,,,,,
2020-01-02 00:00:00,184910.202,single,-3.224,7447.303,0,3,2,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,184525.09,,,,,,
2020-01-02 01:00:00,183545.732,single,-3.083,7656.804,1,3,2,1,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,184910.202,,,,,,
2020-01-02 02:00:00,179730.218,single,-3.147,7804.455,2,3,2,1,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,183545.732,,,,,,
2020-01-02 03:00:00,173021.03,single,-3.106,7584.208,3,3,2,1,1,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.0,1.0,179730.218,,,,,,
2020-01-02 04:00:00,166449.088,single,-2.998,7609.931,4,3,2,1,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,173021.03,,,,,,
2020-01-02 05:00:00,161916.394,single,-3.159,7565.23,5,3,2,1,1,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.0,1.0,166449.088,158364.942,,165437.97125,10340.454831279343,,
2020-01-02 06:00:00,159923.676,single,-3.141,7626.666,6,3,2,1,1,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0,1.0,161916.394,155147.428,,165585.94841666668,10259.93340613103,,
2020-01-02 07:00:00,159704.676,single,-3.041,7651.344,7,3,2,1,1,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,159923.676,152404.272,,165784.95875,10093.630079507127,,
2020-01-02 08:00:00,160984.588,single,-3.251,7345.933,8,3,2,1,1,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,1.0,159704.676,151348.068,,166089.14225,9777.920704905388,,
2020-01-02 09:00:00,165902.244,single,-3.208,7519.413,9,3,2,1,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.0,1.0,160984.588,152476.082,,166490.66391666667,9334.055921238363,,
2020-01-02 10:00:00,176017.434,single,-3.191,7378.647,10,3,2,1,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,165902.244,155234.988,,167050.08733333333,8847.236416750422,,
2020-01-02 11:00:00,190659.532,single,-3.125,7425.901,11,3,2,1,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.0,1.0,176017.434,159527.608,,167916.02258333334,8655.516216314065,,
2020-01-02 12:00:00,200736.284,single,34.739,7505.622,12,3,2,1,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,190659.532,163184.988,,169213.18608333333,9622.509001648828,,
2020-01-02 13:00:00,200192.144,single,367.625,7303.814,13,3,2,1,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,200736.284,164383.994,,170777.82341666668,11474.44040255652,,
2020-01-02 14:00:00,195313.802,single,906.94,6890.925,14,3,2,1,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0,1.0,200192.144,165382.972,,172269.82966666666,12852.235832997458,,
2020-01-02 15:00:00,190376.672,single,1120.372,6373.866,15,3,2,1,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.0,1.0,195313.802,165491.858,,173516.94758333333,13586.130705989695,,
2020-01-02 16:00:00,185933.114,single,1100.33,6115.693,16,3,2,1,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.0,1.0,190376.672,164801.554,,174553.81483333334,13893.154069246553,,
2020-01-02 17:00:00,182624.994,single,925.923,6071.679,17,3,2,1,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.0,1.0,185933.114,163461.046,,175434.29649999997,13917.817321390861,,
2020-01-02 18:00:00,180706.334,single,664.6,5384.259,18,3,2,1,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0,1.0,182624.994,161136.226,,176232.7943333333,13749.742651902561,,
2020-01-02 19:00:00,179401.022,single,489.448,4883.771,19,3,2,1,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.0,1.0,180706.334,159573.068,,177048.21550000002,13391.144105195692,,
2020-01-02 20:00:00,179092.008,single,388.726,4129.506,20,3,2,1,1,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.0,1.0,179401.022,160418.688,,177874.38025000002,12867.547301643848,,
2020-01-02 21:00:00,183534.268,single,59.583,3410.988,21,3,2,1,1,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.0,1.0,179092.008,166255.022,,178652.43524999998,12319.036783526511,,
2020-01-02 22:00:00,193591.792,single,-3.041,3046.098,22,3,2,1,1,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.0,1.0,183534.268,179737.146,,179372.40383333332,12065.302873265087,,
2020-01-02 23:00:00,194446.502,single,-2.949,2985.972,23,3,2,1,1,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.0,1.0,193591.792,184525.09,,179949.68074999997,12410.033220719011,,
